Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME,CURRENT_AGE,TOTAL_CONDITIONS,TOTAL_ENCOUNTER,ASTHMA_REASON_ENCOUNTER,SYMPTOM_ENCOUNTER,EMERGENCY_ENCOUNTER,URGENT_CARE_ENCOUNTER,ASTHMA_FU_ENCOUNTER,Measurement_avg pm25_2017,Measurement_avg pm25_2018,Measurement_avg pm25_2019,Measurement_avg pm25_2020,Measurement_avg pm25_2021,Measurement_avg pm25_2022,Measurement_avg pm25_2023,Measurement_avg pm25_2024,IS_SEVERE,HIGH_POLLUTION
1ebb8037-f48c-5aae-61b8-bca2b28fd86e,2018-04-16,,999-56-5258,,,,Lisa683,Durgan499,,,,white,nonhispanic,F,Quincy  Massachusetts  US,533 Wuckert Junction Suite 37,Wilmington,Massachusetts,Middlesex County,25017.0,1887,42.5733343459968,-71.15058399309218,8051.91,8174.95,141803,6.0,3,31,1,5,1.0,2.0,,10.514772727272728,9.314772727272729,8.414772727272727,8.014772727272728,8.714772727272727,8.014772727272728,7.614772727272727,6.814772727272727,False,False
145e32b3-1869-4a7d-b9a1-3155ab068ecd,2015-03-12,,999-41-2232,,,,Carina240,Jaskolski867,,,,white,nonhispanic,F,Salem  Massachusetts  US,503 Walsh Path Apt 83,Boston,Massachusetts,Suffolk County,25025.0,2126,42.31617079348654,-71.17631380509728,10234.16,14840.92,52693,9.0,2,38,1,7,2.0,2.0,,11.911481910946195,10.511481910946197,9.711481910946196,9.311481910946195,9.911481910946195,8.911481910946197,8.611481910946196,7.311481910946196,False,True
f30625ce-2ec2-0243-e839-4d724f717f3a,2015-09-28,,999-89-4843,,,,Gretta175,Gibson10,,,,asian,nonhispanic,F,Dartmouth  Massachusetts  US,399 Kuhlman Heights Apt 31,Medford,Massachusetts,Middlesex County,25017.0,2155,42.45629994246433,-71.12033435555927,22176.33,6810.02,100332,9.0,6,27,3,3,1.0,3.0,2.0,11.195535714285716,9.995535714285715,9.195535714285716,8.795535714285714,9.295535714285714,8.495535714285715,8.095535714285715,6.895535714285714,False,True
c862aa4a-9046-2cce-f3bb-b13eb2f2107c,2016-03-21,,999-16-3567,,,,Felipe97,Ríos175,,,,white,hispanic,M,San Jose  San Jose  CR,470 Gislason Fork Apt 28,Westfield,Massachusetts,Hampden County,25013.0,1085,42.185344788171065,-72.79270070210804,18382.39,0.0,82511,8.0,3,26,1,4,1.0,1.0,,10.22734375,9.52734375,8.427343749999999,7.82734375,9.02734375,7.927343749999999,8.02734375,7.52734375,False,True
dcdad9b4-7e73-cbb8-2da0-56e2170aaf3a,2017-11-22,,999-71-4414,,,,Phyllis779,Borer986,,,,white,nonhispanic,F,Somerville  Massachusetts  US,109 Gerlach View,Boston,Massachusetts,Suffolk County,25025.0,2136,42.33734817959164,-71.0888220130054,16162.96,0.0,941059,6.0,5,26,2,6,,2.0,1.0,11.911481910946195,10.511481910946197,9.711481910946196,9.311481910946195,9.911481910946195,8.911481910946197,8.611481910946196,7.311481910946196,False,True
3e060119-358b-7cd5-b4a3-42257e5d5e40,2015-11-29,,999-86-9795,,,,Penelope500,Dickinson688,,,,asian,nonhispanic,F,Cohasset  Massachusetts  US,299 Hirthe Path Apt 67,Lynn,Massachusetts,Essex County,25009.0,1904,42.576826913564105,-71.0049856338159,3382.98,22058.63,12711,8.0,6,39,5,8,2.0,1.0,4.0,11.278053977272728,10.178053977272729,9.378053977272728,8.978053977272726,9.578053977272727,8.778053977272727,8.478053977272726,7.378053977272727,True,True
9db22d08-2552-503e-a144-3196912f0d57,2016-05-07,,999-47-6154,,,,Aurelio227,Torp761,,,,white,nonhispanic,M,Duxbury  Massachusetts  US,535 Kerluke Branch Suite 54,Fitchburg,Massachusetts,Worcester County,25027.0,1420,42.58983771382129,-71.7951650903652,13307.27,0.0,50414,8.0,3,23,3,3,,1.0,2.0,9.968579545454546,9.268579545454545,8.368579545454546,7.868579545454545,8.268579545454545,7.868579545454545,7.768579545454545,7.468579545454546,False,False
39039203-24b0-db4c-ba17-ca9c2110922b,2017-04-03,,999-46-3458,,,,Tobias236,Wisozk929,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,365 Howe Heights,Middleborough,Massachusetts,Plymouth County,,0,41.85877392967221,-70.84748688563663,44937.98,0.0,72053,7.0,6,31,1,6,1.0,3.0,,9.165401785714286,8.265401785714285,7.365401785714286,6.965401785714286,7.565401785714285,6.765401785714286,6.565401785714286,5.665401785714286,False,False
f930adaa-1348-89ab-ceb4-1de6eee179bc,2014-09-23,,999-63-1959,,,,Keenan632,Senger904,,,,white,nonhispanic,M,Montague  Massachusetts  US,353 Jenkins Center,Billerica,Massachusetts,Middlesex County,,0,42.53017570326163,-71.29340057333087,9482.15,13849.06,148161,10.0,2,40,4,7,1.0,3.0,3.0,11.271916666666666,10.071916666666668,9.171916666666666,8.671916666666666,9.371916666666666,8.671916666666666,8.371916666666666,7.671916666666667,False,True
6aeaee41-4ff4-1625-f52d-170ac31b2dae,2017-09-24,,999-83-2695,,,,Lauri399,Cartwright189,,,,white,nonhispanic,F,Williamstown  Massachusetts  US,591 Hackett Forge,Wareham,Massachusetts,Plymouth County,,0,41.74474432841498,-70.71175297319182,9185.96,7671.15,352408,7.0,3,24,2,3,1.0,,1.0,8.367857142857144,7.867857142857143,6.967857142857143,6.667857142857143,7.167857142857142,6.367857142857143,6.367857142857143,5.467857142857143,False,False
1d1fa99f-d2b8-e1c5-d631-ceb164b87fec,2016-12-24,,999-44-1030,,,,Dustin31,Hudson301,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,147 Leffler Well Suite 20,Ayer,Massachusetts,Middlesex County,25017.0,1432,42.57292663398396,-71.56727257379012,12023.25,9451.7,119498,7.0,2,29,2,6,1.0,1.0,1.0,9.367857142857144,8.567857142857143,7.567857142857142,7.067857142857142,7.567857142857142,7.167857142857142,6.967857142857143,6.567857142857142,False,False
cb0a742c-d4bf-316f-1606-3aa91f03b118,2013-06-05,,999-89-6003,,,,Ted955,Swift555,,,,white,nonhispanic,M,Malden  Massachusetts  US,487 Denesik Throughway Suite 1,Lawrence,Massachusetts,Essex County,25009.0,1843,42.649010810326565,-71.13337338936785,2965.0,23226.19,9998,11.0,6,33,4,5,1.0,4.0,2.0,10.493501082251084,9.393501082251085,8.493501082251083,7.993501082251082,8.893501082251083,8.293501082251083,7.893501082251082,7.093501082251082,False,True
d6811521-cecb-6866-52f8-fc5e9f508eae,2013-06-04,,999-69-7511,,,,Sancho742,Carreón894,,,,white,hispanic,M,Marigot  Saint Andrew Parish  DM,178 Hackett Fort Apt 83,Athol,Massachusetts,Worcester County,25027.0,1331,42.54201303921256,-72.27665149090903,28034.98,40224.27,51584,11.0,3,61,6,2,2.0,1.0,5.0,9.361363636363636,8.861363636363636,7.961363636363636,7.461363636363636,7.961363636363636,7.461363636363636,7.461363636363636,7.361363636363636,True,False
6ec96fac-0759-023d-9be0-b3cc233bab0a,2014-01-03,,999-35-1636,,,,Curt84,VonRueden376,,,,white,nonhispanic,M,Lowell  Massachusetts  US,883 Auer Brook,Somerset,Massachusetts,Bristol County,25005.0,2725,41.68228297459548,-71.20440084533325,7606.36,32866.69,863975,10.0,4,41,4,6,2.0,6.0,3.0,10.221,9.621,8.721,8.221,8.921,8.021,7.921,7.121,False,True
80c01dfd-2b19-bda6-0177-08cdafcd928c,2018-11-17,,999-81-2116,,,,Myesha901,Nicolas769,,,,white,nonhispanic,F,Charlton  Massachusetts  US,819 Gottlieb Center,Lexington,Massachusetts,Middlesex County,25017.0,2420,42.40738632276181,-71.20050649368213,12176.67,0.0,91576,6.0,3,20,2,3,1.0,,1.0,11.413636363636364,10.113636363636363,9.313636363636364,8.813636363636363,9.413636363636364,8.713636363636363,8.313636363636363,7.413636363636363,False,True
1994961b-e57e-96ab-641f-60152b37936f,2017-11-06,,999-93-6888,,,,Emile522,Cartwright189,,,,white,nonhispanic,M,Marlborough  Massachusetts  US,777 Nader Manor Apt 72,Abington,Massachusetts,Plymouth County,25023.0,2351,42.157890724641,-70.97213557598403,15166.95,1367.9,729013,7.0,2,26,2,4,1.0,2.0,1.0,10.730194805194804,9.430194805194803,8.730194805194804,8.230194805194804,8.730194805194804,7.930194805194805,7.730194805194804,6.530194805194805,False,False
f0141b6d-a271-f612-9d44-4f27d137a662,2014-07-16,,999-13-8555,,,,Beatris270,Cremin516,,,,white,nonhispanic,F,Agawam  Massachusetts  US,411 Weimann Rapid Apt 56,Salisbury,Massachusetts,Essex County,25009.0,1952,42.85180090741246,-70.85443540262294,15062.68,8770.76,30804,10.0,5,41,7,7,,3.0,5.0,10.52421875,10.02421875,9.32421875,8.82421875,9.62421875,9.02421875,8.724218749999999,7.82421875,True,True
a9a6e875-d5af-cfae-d091-298b9ac352bc,2013-06-28,,999-22-4252,,,,Demetrius568,Turner526,,,,asian,nonhispanic,M,Braintree  Massachusetts  US,346 Schneider Fork Suite 29,Malden,Massachusetts,Middlesex County,25017.0,2155,42.46059541920028,-71.10385432319848,3757.67,25968.67,3836,11.0,2,36,8,6,1.0,4.0,7.0,11.01909090909091,9.819090909090908,9.01909090909091,8.61909090909091,9.11909090909091,8.319090909090908,7.91909090909091,6.819090909090909,True,True
b1d6c19e-3458-73f6-9be3-f147eb0bd90c,2013-06-27,,999-81-2659,,,,Mose244,Mertz280,,,,white,nonhispanic,M,Duxbury  Massachusetts  US,360 Abshire Light,Middleton,Massachusetts,Essex County,,0,42.60767389468043,-70.99014815071757,14274.95,13049.21,71112,11.0,5,36,4,6,2.0,5.0,3.0,9.860227272727272,8.760227272727272,7.960227272727272,7.460227272727272,8.360227272727272,7.6602272727272736,7.260227272727273,6.260227272727273,False,False
bf06d7e7-25f5-bbf4-d7dc-fe39643579c0,2012-02-14,,999-85-6508,,,,Joseph689,Torphy630,,,,white,nonhispanic,M,Medford  Massachusetts  US,410 Thiel Bridge Apt 19,Dudley,Massachusetts,Worcester County,,0,42.02415500416426,-71.97132274941988,16115.15,13697.71,107333,12.0,4,42,11,8,2.0,3.0,8.0,11.68125,10.88125,9.78125,9.18125,9.98125,9.18125,9.38125,8.28125,True,True
1aa6d03f-d3b0-3d95-1a69-b2f2fc39b268,2012-11-02,,999-76-3397,,,,Nichol11,Reichel38,,,,white,nonhispanic,F,Boston  Massachusetts  US,346 Mitchell Flat,Norton,Massachusetts,Bristol County,,0,41.9365253213307,-71.2212192924215,11754.89,7161.43,27093,12.0,2,24,5,3,1.0,1.0,4.0,10.26875,9.26875,8.36875,7.86875,8.66875,7.768750000000001,7.56875,6.66875,True,False
987f0fee-4e41-9d33-b789-089e32bc0119,2015-04-09,2020-03-21,999-50-7433,,,,Inés791,Gallegos952,,,,white,hispanic,F,Lima  Lima Province  PE,731 Ratke Fork Apt 2,Billerica,Massachusetts,Middlesex County,,0,42.520395199046106,-71.24233361132619,23676.04,30616.41,120737,9.0,4,34,2,9,2.0,1.0,1.0,11.271916666666666,10.071916666666668,9.171916666666666,8.671916666666666,9.371916666666666,8.671916666666666,8.371916666666666,7.671916666666667,False,True
1344af85-137a-36ba-dfb8-9849394e49f2,2013-05-02,,999-85-8839,,,,Robin66,Beatty507,,,,white,nonhispanic,M,Canton  Massachusetts  US,803 Borer Well,Falmouth,Massachusetts,Barnstable County,25001.0,2540,41.62117552528184,-70.59456128497543,10229.28,7707.05,111565,11.0,2,26,4,4,1.0,2.0,3.0,8.662662337662338,8.362662337662337,7.562662337662337,7.262662337662338,7.662662337662338,6.8626623376623375,6.8626623376623375,6.062662337662337,False,False
c7e146c3-6e47-2bdd-64b4-fac7c9839db3,2013-12-06,,999-96-1471,,,,Wendell199,Donnelly343,,,,white,nonhispanic,M,West Bridgewater  Massachusetts  US,997 O'Kon Route Unit 14,Springfield,Massachusetts,Hampden County,25013.0,1129,42.0198898822789,-72.59776234413357,4000.0,21364.81,24602,10.0,5,40,7,6,,4.0,4.0,10.908357771260995,10.008357771260998,8.708357771260998,8.108357771260998,9.608357771260998,8.308357771260997,8.308357771260997,7.708357771260997,True,True
e8c97264-4815-b150-7a7b-513988019b0d,2017-11-15,,999-40-7592,,,,Yajaira121,Bode78,,,,white,nonhispanic,F,Newton  Massachusetts  US,640 Wiegand Avenue,Chicopee,Massachusetts,Hampden County,25013.0,1020,42.16648184794486,-72.5962096042374,1616.27,23516.85,22280,7.0,6,34,3,5,3.0,5.0,1.0,10.497727272727271,9.697727272727272,8.397727272727273,7.897727272727272,9.197727272727272,7.997727272727272,7.997727272727272,7.397727272727272,False,True
0d0b2eae-a116-90cf-b65d-99fcb0e2a601,2014-11-28,,999-40-2794,,,,Ma484,McLaughlin530,,,,black,nonhispanic,F,Whitinsville  Massachusetts  US,251 Bailey Meadow,Wilmington,Massachusetts,Middlesex County,25017.0,1887,42.573716263814646,-71.15813895068345,19011.18,1920.25,52569,9.0,1,30,4,3,1.0,1.0,3.0,10.514772727272728,9.314772727272729,8.414772727272727,8.014772727272728,8.714772727272727,8.014772727272728,7.614772727272727,6.814772727272727,False,False
7a72a44f-bdd9-d38c-c3f4-bccc9224ff57,2012-12-12,,999-90-5908,,,,Ronald408,White193,,,,white,nonhispanic,F,Boston  Massachusetts  US,977 Strosin Grove,Lynn,Massachusetts,Essex County,25009.0,1906,42.501865202764414,-70.90484297523773,16117.75,9438.64,28048,11.0,3,34,8,5,1.0,2.0,6.0,11.278053977272728,10.178053977272729,9.378053977272728,8.978053977272726,9.578053977272727,8.778053977272727,8.478053977272726,7.378053977272727,True,True
46c5b7e3-1709-843f-b5f8-073bb12b09ef,2012-03-29,,999-99-3612,,,,Vannesa928,Thompson596,,,,white,nonhispanic,F,Hanover  Massachusetts  US,947 Krajcik Landing Suite 29,Greenfield,Massachusetts,Franklin County,25011.0,1301,42.64241400806144,-72.55378133745343,3500.0,22602.03,1051,12.0,5,27,6,5,1.0,3.0,4.0,9.2875,8.7875,7.887499999999999,7.387499999999999,8.2875,7.587499999999999,7.387499999999999,7.4875,True,False
d5a8ac50-b89f-6a0b-81cf-4e3645027f53,2013-09-24,,999-65-9627,,,,Wilson960,Cormier289,,,,white,nonhispanic,M,Holyoke  Massachusetts  US,466 Corkery Village,Sturbridge,Massachusetts,Worcester County,25027.0,1566,42.09526314925068,-72.07400544628022,13558.67,5335.99,636706,11.0,2,24,5,2,1.0,,4.0,9.46590909090909,8.665909090909091,7.565909090909091,6.965909090909091,7.765909090909091,7.0659090909090905,7.265909090909091,6.265909090909091,True,False
35b41c52-fbee-d1bd-3ebf-3438fb29cd8e,2013-11-11,,999-88-3660,,,,Odilia72,Ward668,,,,white,nonhispanic,F,Hanover  Massachusetts  US,187 Hirthe Esplanade,Dracut,Massachusetts,Middlesex County,,0,42.69813829160214,-71.3120923289977,21700.07,2524.7,882732,11.0,5,28,4,3,2.0,,2.0,10.490097402597405,9.390097402597403,8.490097402597403,7.990097402597402,8.790097402597404,8.190097402597404,7.890097402597402,7.290097402597403,False,True
4a26174a-2554-bfc3-7b72-a23597118d86,2017-10-29,,999-93-8198,,,,Paola523,Nikolaus26,,,,white,nonhispanic,F,Attleboro  Massachusetts  US,525 Kiehn Route Suite 32,Lynnfield,Massachusetts,Essex County,25009.0,1940,42.552474645987495,-71.07003773489934,11971.1,5144.26,962283,7.0,3,30,2,6,1.0,1.0,1.0,10.467857142857143,9.267857142857144,8.367857142857144,7.9678571428571425,8.767857142857144,7.9678571428571425,7.567857142857142,6.567857142857142,False,False
6b8d0823-0579-6310-fe4b-7b771ce54c6d,2013-01-02,,999-52-6926,,,,Casey401,Hackett68,,,,white,nonhispanic,M,Waltham  Massachusetts  US,567 Gerhold Quay Unit 10,Andover,Massachusetts,Essex County,25009.0,1810,42.63673177074924,-71.148571817409,24279.17,2354.42,113713,11.0,2,28,2,6,,2.0,1.0,11.725,10.525,9.625,9.225,10.025,9.425,9.025,8.125,False,True
6e997064-bbbe-3d38-9a10-e6910f8b2b91,2016-11-13,,999-75-4095,,,,Wendolyn786,Kris249,,,,white,nonhispanic,F,Boston  Massachusetts  US,560 Considine Estate,Franklin,Massachusetts,Norfolk County,25021.0,2038,42.08044480476897,-71.42620885270368,12543.29,2821.66,64071,8.0,3,27,4,4,1.0,,2.0,11.287611607142855,10.487611607142856,9.487611607142856,8.887611607142858,9.787611607142855,8.987611607142856,8.887611607142858,7.8876116071428575,False,True
b15b436c-b543-5642-07bf-b69f1aefd3ce,2012-05-10,,999-83-5815,,,,Melvina326,Satterfield305,,,,white,hispanic,F,Boston  Massachusetts  US,408 Ward Lock,Wrentham,Massachusetts,Norfolk County,,0,42.0619701202354,-71.39088579413092,34487.25,2340.8,117197,12.0,2,40,4,11,3.0,4.0,2.0,9.95,9.05,8.15,7.550000000000001,8.450000000000001,7.550000000000001,7.450000000000001,6.449999999999999,False,False
d75f5a34-2349-85f0-bc15-722395d15fbd,2017-10-24,,999-66-1569,,,,Margarita164,Padrón382,,,,black,hispanic,F,Caracas  Capital District  VE,364 Bashirian Vista,Haverhill,Massachusetts,Essex County,25009.0,1830,42.70412685985118,-71.1329851923107,13936.62,433.08,132151,7.0,5,25,2,5,,2.0,1.0,9.904464285714289,8.904464285714287,8.004464285714286,7.5044642857142865,8.504464285714286,8.004464285714286,7.604464285714286,6.604464285714286,False,False
83bfb128-7e6f-ba9a-80ac-ddc2bf5ce6e3,2013-07-17,,999-33-6962,,,,Rodrigo242,Jaimes535,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,378 Ankunding Orchard Suite 43,Framingham,Massachusetts,Middlesex County,25017.0,1701,42.34025322971966,-71.4396055080265,21077.78,32495.89,633626,11.0,5,59,7,2,3.0,,4.0,11.332122564935064,10.332122564935064,9.432122564935066,8.832122564935064,9.632122564935065,8.932122564935066,8.732122564935064,7.832122564935065,True,True
08979fe5-590c-ce9e-31c5-6a57f364a50d,2013-10-06,,999-81-9098,,,,Sharri659,Klein929,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,915 Koss Bypass,North Attleborough,Massachusetts,Bristol County,,0,41.9807032780593,-71.35455649709169,23471.28,1873.73,143759,11.0,3,27,3,5,2.0,1.0,2.0,9.946581818181818,9.246581818181818,8.246581818181818,7.746581818181818,8.646581818181819,7.646581818181819,7.546581818181817,6.646581818181818,False,False
abd1a6d9-df56-ed3f-0787-e4177f6ddeea,2015-01-12,,999-79-8723,,,,Valentine262,Barrows492,,,,white,nonhispanic,F,Athol  Massachusetts  US,647 Miller Corner Suite 71,Springfield,Massachusetts,Hampden County,25013.0,1108,42.17337833330554,-72.55185012941982,2900.0,17012.51,9986,9.0,4,34,5,7,1.0,1.0,2.0,10.908357771260995,10.008357771260998,8.708357771260998,8.108357771260998,9.608357771260998,8.308357771260997,8.308357771260997,7.708357771260997,True,True
7c6f3889-bab5-b6e2-86b5-a0d402e54356,2015-11-06,,999-79-6488,,,,Kiyoko456,Ziemann98,,,,white,nonhispanic,F,Revere  Massachusetts  US,201 Bashirian Street Unit 71,Boston,Massachusetts,Suffolk County,25025.0,2134,42.41977076534089,-71.06758855764986,14150.1,0.0,69163,9.0,4,23,2,2,1.0,,1.0,11.911481910946195,10.511481910946197,9.711481910946196,9.311481910946195,9.911481910946195,8.911481910946197,8.611481910946196,7.311481910946196,False,True
fa35dbfe-4745-48b8-0ba9-b993892c1d2e,2017-11-04,,999-43-7098,,,,Kathlyn335,Dickinson688,,,,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,1073 Windler Quay,Westford,Massachusetts,Middlesex County,,0,42.611107664611154,-71.43578235978923,18658.62,0.0,71362,7.0,3,24,4,5,,,2.0,10.027232142857144,9.027232142857144,8.027232142857143,7.527232142857144,8.227232142857142,7.727232142857143,7.427232142857144,6.927232142857143,False,False
3d86930f-b98b-d324-47e3-9f29f1abc9d0,2016-03-11,,999-99-4297,,,,Eugena417,Champlin946,,,,white,nonhispanic,F,Springfield  Massachusetts  US,230 Harvey Rapid,Nantucket,Massachusetts,Nantucket County,25019.0,2554,41.30756930116136,-70.14267222357357,15382.94,0.0,37806,8.0,3,27,2,6,1.0,,1.0,6.350781250000001,6.750781249999999,6.15078125,5.850781250000001,5.95078125,5.45078125,5.350781250000001,4.95078125,False,False
c7443507-21c1-6c15-c71b-2895ced99eec,2014-06-13,,999-21-4582,,,,Ozella681,Bins636,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,109 Lowe Trail Unit 56,Dartmouth,Massachusetts,Bristol County,,0,41.60351063271635,-70.96263724845875,7245.8,12149.49,61187,10.0,5,38,7,4,1.0,4.0,4.0,9.26,8.76,7.859999999999999,7.46,7.960000000000001,7.16,7.16,6.16,True,False
233c1e71-3898-fd56-9d23-cfbc3abb4877,2013-03-04,,999-38-2196,,,,Julienne688,Baumbach677,,,,white,nonhispanic,F,Melrose  Massachusetts  US,248 Mohr Lodge Unit 73,Cohasset,Massachusetts,Norfolk County,,0,42.24521911260587,-70.84405659189801,16089.97,13998.74,32532,11.0,1,35,5,11,,3.0,4.0,9.913636363636364,9.013636363636364,8.313636363636363,8.013636363636364,8.313636363636363,7.713636363636363,7.513636363636364,6.413636363636363,True,False
e4c1b1fc-af91-9d34-5665-c9f48ed161f0,2014-10-14,,999-80-2828,,,,Robin66,Kreiger457,,,,white,nonhispanic,F,Montague  Massachusetts  US,756 Streich Common Unit 63,Lawrence,Massachusetts,Essex County,25009.0,1840,42.6816831585458,-71.13937939032002,2150.0,11785.3,15175,10.0,2,23,3,3,,,2.0,10.493501082251084,9.393501082251085,8.493501082251083,7.993501082251082,8.893501082251083,8.293501082251083,7.893501082251082,7.093501082251082,False,True
68792666-2d08-5c5b-b9fc-3a129059ab20,2016-10-10,,999-34-3418,,,,Foster87,Hammes673,,,,black,nonhispanic,M,Middleborough  Massachusetts  US,773 Murphy Junction Apt 30,Boston,Massachusetts,Suffolk County,25025.0,2108,42.36121943486853,-71.07955579135714,4230.45,82514.6,1366,8.0,5,35,2,3,7.0,,1.0,11.911481910946195,10.511481910946197,9.711481910946196,9.311481910946195,9.911481910946195,8.911481910946197,8.611481910946196,7.311481910946196,False,True
e60b63b0-c656-8e40-44e8-a3ffc74d8289,2016-04-17,,999-48-1765,,,,Minnie888,Osinski784,,,,hawaiian,nonhispanic,F,Essex  Massachusetts  US,994 Flatley Loaf,Somerville,Massachusetts,Middlesex County,25017.0,2140,42.42774594675055,-71.1464849175517,15544.33,747.97,69198,8.0,3,30,4,5,,3.0,2.0,12.16278409090909,10.862784090909091,10.16278409090909,9.76278409090909,10.26278409090909,9.362784090909091,8.962784090909091,7.762784090909091,False,True
202b8051-eb9c-83e0-4f84-ac88f1e7cb9f,2016-02-16,,999-61-4482,,,,Francesca650,Hauck852,,,,black,nonhispanic,F,Boston  Massachusetts  US,185 Wuckert Fort,Braintree,Massachusetts,Norfolk County,25021.0,2184,42.22023844387395,-70.97335557708088,14544.0,13283.85,537331,8.0,1,30,2,7,,2.0,1.0,11.013854166666668,9.713854166666668,9.013854166666668,8.513854166666667,9.013854166666668,8.113854166666666,7.813854166666667,6.613854166666666,False,False
